Date,Forecast,Lower_90,Upper_90
2014-01-01,16956.114468409323,5848.664104820396,27425.217007822877
2014-02-01,3734.545825552268,-6457.636732336608,14260.148982731253
2014-03-01,42557.622343086456,29958.525599050117,53467.50617282367
2014-04-01,26439.241492312176,15607.1070208279,37334.008151388516
2014-05-01,26642.88928775551,15432.579578980554,37704.132874117284
2014-06-01,27772.56270059165,16030.019251936068,38881.164302963676
2014-07-01,27547.209027750887,15722.85184992421,38130.54748530518
2014-08-01,31866.76086377599,20376.676811595345,43305.13714961483
2014-09-01,68461.81651370636,57442.80288357915,79921.38977597424
2014-10-01,36668.76251891687,25497.8201839628,48288.64196905412
2014-11-01,78435.42697026997,67955.6115836305,89601.93476350134
2014-12-01,69793.5069613521,57863.82213334449,80814.14048737675
2015-01-01,17863.069787590586,7021.22178600693,29468.273134687075
2015-02-01,13096.006558842713,2433.737729088929,23828.641683270627
2015-03-01,47137.45375138618,35541.70483644938,58216.67182051959
2015-04-01,32766.496762543175,22274.45556281608,43584.82030429137
2015-05-01,25301.906325980646,14146.635009729038,36118.350821558946
2015-06-01,30574.127851112495,19811.14591521318,41226.98835516757
2015-07-01,33070.95972888894,22343.903527431317,44829.86120812624
2015-08-01,40373.64087293444,29261.636640582015,51312.51427126001
2015-09-01,75927.09611979742,64874.88952158288,86907.24000867305
2015-10-01,34855.2416179329,24364.92510516839,46250.47704166267
2015-11-01,85261.42999200916,75236.17528208221,96284.64695587892
2015-12-01,73814.40124735364,62229.63591738331,84879.91586753425
2016-01-01,20141.227959278935,8832.733572963016,30924.79832321631
2016-02-01,24221.891918602112,12643.747659338256,34774.2497491449
2016-03-01,52813.625241754766,41792.117588950154,64301.89310256775
2016-04-01,33512.32200512594,22491.81203479529,44967.32724318707
2016-05-01,49671.05856094249,37783.29290603515,61069.33576489827
2016-06-01,43396.23563124169,32616.90087306426,54895.036539041634
2016-07-01,38166.06439771063,27178.78783366026,49661.29564930922
2016-08-01,36678.08896294795,25177.316900208123,47713.724031041274
2016-09-01,75248.75283745382,63309.54159001413,86909.73324630862
2016-10-01,62781.538266747506,52377.77109134756,73522.73617132663
2016-11-01,88722.81721698795,77817.14824790166,99500.55948195711
2016-12-01,86729.86585638083,76015.65026479943,97844.49912195191
2017-01-01,39983.440761881524,28145.829908501863,51186.47914888582
2017-02-01,18713.219883342157,7980.1477656532115,29841.544289336198
2017-03-01,62532.43306768173,52145.477486494034,73164.89834908172
2017-04-01,45054.40790548986,33717.51980752486,56611.00835627827
2017-05-01,53409.410075159176,42664.058391879706,64639.41620554918
2017-06-01,50972.092276450785,39775.55739539572,62252.82106084286
2017-07-01,48443.199787857564,37267.524964367665,60083.027502099765
2017-08-01,50114.70714234607,38935.650551581755,61033.484534968324
2017-09-01,88000.20598727817,77422.56895102303,99562.59837052312
2017-10-01,66019.91043132699,54851.21614640389,76711.07425014487
2017-11-01,100051.69014212905,88876.53376225827,111682.970018698
2017-12-01,94971.17061190013,84595.2553885539,107089.80641825756
2018-01-01,45772.77028385825,34731.76145381087,56680.38140624267
2018-02-01,32975.255103774034,22176.04079937022,43899.27166380103
2018-03-01,72181.34765264377,61600.87393481339,83994.96713202068
